date;C_1;C_2;C_3;C_4;C_5;C_6;C_7;C_8;C_9;C_10;C_11;C_12;C_13;C_14;C_15;C_16;C_17;C_18;C_19;C_20;C_21;C_22;C_23;C_24;C_25;C_26;C_27;C_28;C_29;C_30;C_31;C_32;C_33;C_34;C_35;C_36;C_37;C_38;C_39;C_40;C_41;C_42;C_43;C_44;C_45;C_46;C_47;C_48;C_49;C_50;C_51;C_52;C_53;C_54;C_55;C_56;C_57;C_58;C_59;C_60;C_61;C_62;C_63
2010-09-30 ;4713.796;3705.106;4371.686;8753.084;8768.671;6999.969;98.772;5702.259;2296.646;875.496;17028.002;1674.01;173.121;818.037;5890.153;5018.006;517.088;39405.262;960.002;1600.509;727.244;384.301;1089.373;243.858;4134.97;526.012;737.948;8603.326;729.92;12583.327;9297.129;301.486;234.979;2664.496;561.311;1407.345;254.039;850.975;1007.049;921.073;10289.523;4735.937;512.17;23179.523;9178.293;408.579;647.169;1654.371;248.544;3970.138;5769.21;4403.773;2500.417;4310.84;2386.187;1294.31;8547.77;5318.637;1771.326;996.529;2017.516;1695.466;1780.795
2010-10-29 ;5469.683;3961.318;4497.088;9123.864;8896.439;7102.933;102.617;5882.808;2432.178;877.103;17607.854;1662.35;176.689;851.538;6189.739;5409.814;559.066;40275.422;1007.304;1647.045;739.056;382.787;1159.297;249.33;4219.316;534.038;757.501;9309.895;756.16;12799.065;9649.225;322.667;248.315;3105.883;570.544;1474.296;277.426;866.482;1056.721;936.918;10632.656;4961.457;484.614;23291.034;9387.579;419.761;659.241;1746.35;262.87;4126.484;5996.792;4519.137;2591.406;4491.586;2522.181;1388.274;8646.254;5398.34;1828.219;1026.525;2089.59;1718.718;1849.371
2010-11-30 ;5646.099;3557.221;4341.481;7997.302;8472.33;7178.056;100.176;5945.569;2112.793;781.539;16488.992;1648.128;162.242;773.15;5518.628;5134.99;472.468;41032.206;805.637;1534.319;690.789;376.213;978.699;247.014;4308.06;534.27;735.992;9491.7;710.389;11563.536;8832.319;318.272;261.481;3001.456;495.601;1332.941;237.896;900.987;1055.993;907.503;10457.852;3955.092;482.232;22646.251;9048.902;426.373;661.733;1571.863;247.686;4131.084;5702.253;4388.004;2482.073;4528.164;2279.948;1324.58;7884.828;5247.824;1806.545;1032.16;1974.351;1756.145;1868.347
2010-12-31 ;5954.383;4139.292;4801.755;8441.147;9079.946;7409.698;99.46;6405.832;2177.121;845.203;18230.718;1756.348;184.294;866.116;6001.033;5494.48;464.64;41298.014;869.83;1590.157;743.324;402.615;1064.749;248.764;4636.532;593.45;778.216;10038.855;759.164;12821.094;10398.72;336.272;286.796;3120.987;541.441;1470.848;252.467;959.128;1173.19;1042.051;10987.353;4337.338;483.897;24901.827;9867.678;479.525;685.211;1524.152;247.35;4407.359;6118.445;4855.039;2608.49;4913.309;2496.281;1435.754;8335.938;5784.918;1984.006;1151.469;2139.558;1902.282;1995.548
2011-01-31 ;5884.742;4268.951;4692.206;8603.987;8701.314;6738.32;98.943;6434.461;2131.658;921.613;18596.387;1390.108;188.681;904.985;6417.68;5735.089;547.098;41998.618;970.264;1432.299;646.247;391.389;1183.234;245.596;4642.432;609.143;785.043;9753.606;786.366;13380.825;10206.928;339.703;294.247;2745.037;484.966;1492.289;266.893;969.806;1220.373;914.753;10964.965;4933.829;482.079;25784.132;9836.357;494.866;624.786;1373.719;228.296;4513.031;6239.193;4712.059;2461.552;4942.137;2635.503;1469.461;7199.824;5893.066;1989.207;1178.007;2179.039;1902.188;2040.705
2011-02-28 ;5409.678;4335.711;4908.59;8834.863;8961.495;6559.918;97.159;6904.17;2081.002;909.16;19523.313;1382.635;201.243;847.588;6641.868;5935.453;540.039;40610.241;1010.471;1518.373;634.844;382.107;1216.388;230.394;4854.246;571.465;770.427;9836.755;821.174;13904.231;10987.606;336.739;269.905;2791.997;478.654;1501.383;273.742;902.698;1297.243;973.445;10415.557;4976.232;489.225;25707.476;10204.618;451.433;660.94;1341.068;208.846;4664.337;6508.574;4916.797;2494.21;5239.762;2748.838;1525.721;6970.895;5420.051;2054.684;1066.751;2281.605;1976.032;2117.425
2011-03-31 ;5239.603;4388.263;5017.227;8910.555;9320.331;6827.695;102.329;6905.507;2182.237;983.174;19992.412;1348.32;201.475;884.747;6635.67;5910.61;535.052;41128.682;1045.47;1665.064;705.348;392.778;1211.332;227.757;4411.504;638.309;811.313;10099.129;800.743;14171.809;11107.3;351.181;293.057;2697.433;526.544;1572.512;274.447;971.427;1364.359;1022.633;10918.569;4935.854;473.358;26275.972;10055.789;459.15;713.767;1444.672;234.432;4669.889;6350.08;4968.531;2662.502;5268.027;2769.503;1519.284;7769.578;6098.852;2054.353;1080.401;2204.793;1832.973;2140.585
2011-04-29 ;5157.98;4506.314;5306.796;10017.706;9259.936;7466.671;103.991;6989.742;2282.785;1096.991;20632.561;1256.938;223.425;950.556;7165.842;6581.84;511.062;42151.521;1169.359;1748.535;697.986;381.252;1313.884;233.061;4427.617;680.322;826.893;10277.475;795;14678.61;11870.161;380.225;302.251;2559.864;557.07;1737.533;285.835;1009.887;1370.494;1076.26;11536.344;5331.549;471.491;28823.223;11044.438;489.63;762.218;1596.569;256.828;4812.786;6799.623;5150.707;2735.267;5368.824;2981.651;1669.465;7839.324;6458.598;2221.851;1147.619;2375.625;1839.043;2210.771
2011-05-31 ;5218.401;4367.089;5040.612;9582.873;8972.195;7421.983;104.369;6778.772;2336.102;1032.962;19654.693;1391.704;209.371;864.645;6936.63;6200.079;453.255;42387.002;1085.513;1762.597;668.49;390.228;1224.129;230.255;4355.607;656.814;824.13;9946.623;820.598;13975.485;11401.916;400.463;299.374;2594.256;535.22;1681.192;284.776;991.855;1285.344;1020.286;11317.503;5052.301;471.05;27948.344;11278.251;487.453;730.718;1398.911;247.89;4760.617;6651.9;4955.387;2718.146;5274.363;2903.684;1606.142;7503.52;6192.734;2206.905;1157.235;2343.947;1810.903;2202.554
2011-06-30 ;5470.506;4479.204;4988.903;9184.355;8944.239;7431.253;100.543;6589.677;2310.954;1045.497;18707.408;1332.848;216.746;824.339;6983.976;6323.503;448.113;40735.618;1063.679;1797.517;680.308;372.789;1189.266;221.345;4419.567;644.136;840.093;10043.981;791.413;13573.856;10990.455;391.116;297.827;2288.619;543.759;1637.811;278.667;990.79;1291.313;1002.449;11140.877;5038.755;432.226;26481.587;10787.455;467.052;700.329;1388.898;239.742;4679.897;6460.386;4855.316;2673.181;5093.461;2906.177;1618.759;7521.676;6281.547;2100.702;1111.865;2255.249;1853.067;2157.941
2011-07-29 ;5275.725;4189.109;4879.256;8798.025;8559.456;7031.888;99.716;6450.865;2244.589;1021.741;18052.518;1248.377;200.97;741.278;6422.742;6077.49;415.996;41559.198;985.7;1929.078;664.725;364.944;1079.201;227.177;4576.233;655.627;838.447;9965.142;760.143;12988.98;10915.795;413.679;293.897;2481.132;580.267;1591.721;264.263;992.453;1317.568;995.366;11672.273;4675.283;427.32;25211.441;10759.79;472.04;781.352;1329.281;236.371;4588.744;6464.751;4840.148;2524.066;5061.41;2689.334;1545.156;7441.5;6478.383;2074.258;1127.06;2232.551;1921.046;2088.884
2011-08-31 ;4649.864;3594.191;4665.053;8255.928;8006.926;6721.423;90.424;6223.584;2249.072;958.865;15627.797;1167.354;188.065;712.51;5733.094;4948.345;300.024;39024.208;819.126;1776.703;582.619;319.487;920.546;222.151;4204.379;567.796;774.077;9533.46;784.606;11749.825;10135.336;398.138;263.881;2640.892;557.758;1391.616;247.537;987.442;1140.816;982.347;10572.403;4274.398;437.621;22400.506;10047.081;429.452;723.813;1132.732;229.413;4334.932;5992.636;4591.965;2424.072;4809.727;2393.957;1305.13;6502.875;5655.328;1895.251;998.195;2083.548;1803.074;1956.776
2011-09-30 ;3734.642;2792.989;3983.987;7433.85;6535.527;5481.399;75.219;5348.256;2022.731;818.714;14190.522;1056.825;172.108;609.142;4903.613;4363.471;239.264;32628.614;591.156;1600.494;544.651;278.224;820.227;211.207;4137.917;494.389;697.475;8061.868;718.787;10617.626;8621.175;365.625;280.935;2181.145;506.384;1103.68;217.359;996.856;891.536;834.077;9112.685;3926.247;423.707;19425.663;8902.479;384.355;599.934;1172.553;217.314;4023.147;5466.267;3905.455;1929.778;4090.169;1997.757;1124.677;6023.273;4613.195;1632.464;879.489;1882.006;1797.782;1777.041
2011-10-31 ;3801.882;2976.641;4661.796;7836.573;7803.939;6478.612;86.624;5908.688;2158.108;875.181;15250.073;1157.616;194.153;696.468;5534.418;5066.173;229.312;36721.795;667.081;1736.319;591.289;314.749;931.541;214.12;4127.734;568.931;784.24;9181.766;728.506;12002.482;10132.78;372.058;290.053;2514.018;557.007;1252.853;225.526;1014.143;1062.207;909.245;10076.353;4273.986;396.641;22507.982;9652.033;410.679;674.553;1144.217;219.985;4465.154;6125.252;4562.988;2286.47;4552.359;2226.296;1293.181;6461.398;5290.773;1831.043;930.267;2087.958;1772.056;2006.75
2011-11-30 ;3783.958;2660.565;4349.964;7637.464;7260.976;5897.101;79.347;5751.249;1999.099;806.127;15705.032;1037.625;196.92;651.563;5205.893;4853.421;181.039;34015.907;643.093;1638.217;496.886;292.123;867.241;201.255;3945.686;532.791;749.068;9008.233;686.487;11315.195;9651.961;346.202;276.742;2499.669;522.881;1131.69;205.842;1017.383;1059.123;911.615;9260.704;3929.445;349.171;21348.731;9114.624;371.837;653.17;1084.94;211.957;4452.91;5959.914;4265.203;2050.218;4419.234;2048.721;1239.824;5367.598;4872.25;1712.427;818.579;2005.417;1696.095;1996.057
2011-12-30 ;3635.622;2650.311;4283.507;7600.03;7119.723;5928.029;81.316;5627.019;2067.744;802.787;15367.633;933.351;210.643;597.634;5041.046;4535.545;173.453;34681.099;577.165;1693.493;467.064;291.509;827.861;212.197;3978.698;523.639;779.134;8822.719;647.148;11318.951;9448.513;357.617;256.686;2453.924;541.994;1036.703;197.065;1038.032;946.71;892.376;9019.728;3853.255;350.677;21139.859;9270.919;382.899;668.74;988.256;203.725;4495.07;5964.3;4162.324;2050.218;4306.43;1954.018;1160.149;4892.742;4736.898;1688.208;844.458;1971.803;1719.849;1992.58
2012-01-31 ;4116.317;2923.183;4661.378;7899.339;8202.293;6370.531;90.119;5963.589;2261.485;835.162;16044.85;1203.356;208.921;640.924;5318.66;5020.185;216.263;37961.753;705.225;1759.149;565.039;318.169;880.539;197.647;4158.578;578.9;813.702;9477.525;673.751;11677.343;9775.684;382.218;284.731;2706.326;597.973;1193.329;190.13;1013.07;1086.93;962.212;10327.806;3905.074;346.968;22365.774;9507.227;417.34;724.04;1171.965;214.923;4706.759;6174.878;4537.707;2050.218;4533.949;2115.615;1307.55;6232.461;5299.887;1780.617;945.886;2080.462;1784.521;2115.113
2012-02-29 ;3398.037;3174.412;4803.932;8625.072;8649.928;6948.707;95.992;6177.206;2429.991;888.524;18349.729;1382.545;221.453;693.256;5697.298;5441.888;198.953;41225.238;750.591;1735.607;592.267;311.032;924.749;198.559;4368.571;607.709;848.749;9763.772;692.249;12194.025;11289.051;395.502;304.001;2683.593;629.013;1245.595;201.385;1050.197;1191.365;1030.502;10823.653;3975.016;329.771;24765.273;10021.061;448.36;812.841;1254.78;244.395;4914.136;6497.274;4793.945;2050.218;4712.461;2314.18;1395.676;6611.195;5534.813;1874.366;1026.612;2225.503;1844.788;2205.642
2012-03-30 ;3407.081;3086.684;4669.334;9044.849;8102.933;6988.086;89.381;5996.437;2441.58;877.293;18167.982;1316.486;231.289;700.258;5660.478;5490.458;196.929;39337.922;708.482;1762.283;560.713;316.893;901.517;221.664;4430.212;604.571;845.736;10197.689;673.266;12307.997;10870.872;417.784;314.955;2758.966;659.025;1218.338;200.291;1078.782;1122.878;992.692;10759.291;3735.657;338.191;24269.623;10252.335;438.349;810.159;1255.889;238.719;5071.5;6419.802;4672.438;2050.218;4544.82;2347.264;1412.259;6274.754;5385.223;1909.879;977.388;2241.31;1879.262;2255.788
2012-04-30 ;2394.194;2963.47;4759.95;8908.715;7604.055;6891.466;92.557;6029.206;2643.629;836.622;18754.911;1317.171;226.927;648.28;5326.625;5336.046;184.246;39656.567;712.384;1752.612;534.178;321.201;825.519;226.219;4288.745;605.434;839.154;10144.158;617.92;11818.647;10634.308;420.303;314.975;2813.086;677.45;1182.362;191.848;1079.182;1091.987;1000.02;10856.564;3278.387;340.192;23908.461;10160.988;420.04;839.341;1223.289;243.677;5040.928;6502.209;4719.949;2050.218;4594.902;2200.199;1382.767;5930.012;5118.102;1877.053;925.766;2250.278;1825.099;2241.893
2012-05-31 ;2028.786;2428.037;4144.731;8174.473;6508.665;6035.962;82.849;5384.137;2444.797;722.026;16520.737;1251.583;205.657;539.166;4754.344;4622.301;128.496;35801.085;559.844;1555.455;472.234;282.595;694.672;206.636;3905.998;536.695;804.284;8944.49;593.537;10597.261;9083.78;381.449;296.187;2628.131;649.962;981.5;157.735;1058.578;884.306;891.713;9748.654;2720.729;311.667;20574.318;9097.232;398.935;742.585;1080.183;226.768;4731.22;5756.929;4142.77;2050.218;4085.503;1924.891;1192.919;5165.512;4696.512;1650.255;887.705;2000.33;1656.217;2085.22
2012-06-29 ;1954.531;2635.114;4434.882;9134.765;6582.998;6379.183;84.681;5542.459;2439.369;777.079;17618.235;1254.921;220.769;556.222;5197.931;4846.039;142.75;37412.413;656.67;1639.551;507.249;273.704;798.19;203.236;4107.103;552.427;815.01;10085.343;585.162;11472.724;9848.2;384.504;295.267;2668.345;686.221;1155.407;165.543;1024.507;965.52;937.332;10352.914;3292.968;305.873;22446.805;9671.036;396.849;766.181;1272.154;227.139;4918.302;6165.557;4318.246;2050.218;4218.617;2106.113;1254.103;5579.5;4906.105;1752.715;889.304;2123.573;1744.238;2152.937
2012-07-31 ;1929.881;2619.164;4765.156;9207.01;6678.243;6360.936;85.896;5666.178;2485.404;758.673;18568.269;1296.681;207.186;560.332;5200.671;4968.237;139.915;38723.76;652.769;1736.292;505.102;285.127;754.729;200.275;4009.035;572.427;840.289;10314.925;577.546;11875.994;10214.096;412.13;313.298;2567.199;700.328;1142.403;160.733;1038.993;992.763;965.896;11165.383;3068.932;307.509;23879.492;9883.185;401.912;785.851;1321.901;241.312;4984.978;6237.719;4552.93;2050.218;4337.313;2078.472;1277.03;5554.129;4934.332;1778.566;894.149;2157.73;1694.649;2159.783
2012-08-31 ;1930.027;2661.568;4775.354;9760.103;6708.574;6273.04;83.204;5909.868;2420.877;873.331;19193.307;1410.511;206.679;592.551;5505.526;5226.642;155.464;39020.679;663.281;1674.379;510.793;279.064;837.301;218.627;3980.037;567.514;845.567;10082.064;602.092;12382.337;10915.03;413.683;328.142;2565.382;683.645;1205;176.433;1055.222;1001.607;958.373;11118.698;3473.648;325.451;23901.394;10107.262;413.82;790.254;1376.642;241.166;5101.984;6448.75;4522.25;2050.218;4510.887;2192.52;1326.079;5470.473;5082.117;1828.909;915.367;2248.664;1679.347;2222.724
2012-09-28 ;1970.809;2826.068;4901.245;10061.425;6896.931;6458.664;88.684;6131.751;2495.396;858.01;19615.112;1538.865;217.464;615.285;5580.796;5521.383;143.21;42102.622;719.485;1762.249;585.512;291.294;859.138;207.898;4075.554;606.968;858.471;10767.319;565.721;12531.651;11190.769;445.312;326.862;2744.891;716.943;1307.841;187.181;1052.041;1056.26;999.407;11450.551;3672.058;382.246;24835.111;10423.563;443.654;852.41;1375.936;249.519;5232.081;6600.807;4632.504;2050.218;4715.699;2264.064;1383.168;6485.117;5403.445;1897.79;978.173;2340.554;1722.097;2271.89
2012-10-31 ;1825.103;3017.951;5030.961;10000.566;6834.359;6355.857;93.751;6112.338;2645.124;855.523;19449.462;1488.334;216.064;632.75;5731.089;5613.171;167.158;42721.869;760.299;1812.646;563.296;293.776;888.088;209.025;3999.211;589.397;879.842;10745.36;572.897;12944.234;11064.33;451.155;324.668;2746.739;737.057;1277.199;193.51;1045.409;1020.353;973.737;11278.228;3785.736;343.538;24247.546;10697.346;416.537;837.739;1519.646;258.77;5137.66;6642.806;4773.293;2050.218;4696.23;2300.389;1422.149;6179.543;5249.57;1949.378;883.216;2361.99;1695.627;2253.851
2012-11-30 ;1925.84;3182.879;5088.311;10484.375;6630.517;6154.55;95.504;6085.954;2606.468;793.407;19777.301;1268.951;211.581;666.862;5973.93;5759.65;178.912;44094.588;731.269;1751.709;588.457;298.526;906.696;208.687;4094.192;604.991;855.673;10937.162;594.189;13352.832;11134.335;457.47;333.372;2782.483;777.735;1347.033;188.735;1025.198;1020.099;965.374;11470.689;3856.317;344.491;25018.835;11118.724;446.488;850.549;1523.642;259.187;5171.124;6737.711;4817.035;2050.218;4661.02;2404.185;1458.552;6535.543;5293.367;2010.526;942.416;2409.762;1720.539;2285.87
2012-12-31 ;2288.544;3366.36;5238.898;10695.101;7143.756;6422.166;100.102;6183.942;2809.922;830.707;20268.931;1372.953;223.902;696.218;6191.259;5991.387;183.398;44486.965;708.71;1781.819;588.35;280.121;939.303;210.834;4311.472;636.099;890.284;11386.226;572.875;13719.696;11309.549;466.262;342.684;2950.587;799.76;1461.402;206.871;1016.776;1082.914;1061.995;11814.69;4035.579;369.703;26088.252;11261.64;450.513;902.405;1629.32;259.498;5220.28;6876.91;4953.262;2050.218;4741.676;2494.058;1510.104;6694.766;5552.238;2046.507;963.204;2478.05;1803.367;2338.696
2013-01-31 ;2670.81;3512.707;5527.471;11025.837;7351.038;6907.715;104.23;6299.33;2865.843;780.589;22561.571;1343.839;233.933;744.06;6537.405;6318.302;208.952;47086.776;787.575;1821.801;617.828;281.714;1023.075;219.787;4469.781;612.542;847.922;12013.297;579.69;14820.781;12059.611;512.881;348.26;2917.039;861.823;1416.339;228.661;1072.403;1150.981;1002.967;11985.833;4314.121;388.14;28198.583;12234.31;451.592;955.14;1656.705;308.207;5496.521;7143.172;5255.93;2050.218;4802.043;2655.193;1605.23;6962.137;5399.777;2200.328;967.563;2542.872;1845.214;2496.679
2013-02-28 ;2115.079;3437.174;5744.788;11369.143;7168.351;6844.938;100.131;6211.805;2712.266;749.268;21871.921;1308.302;242.298;731.724;6316.556;6070.682;215.962;46793.736;737.94;2005.629;572.531;288.377;894.258;218.589;4589.065;643.184;861.402;11648.834;561.191;13847.035;11569.791;504.811;371.591;2733.219;936.943;1363.48;209.426;1067.808;1086.483;982.575;12003.152;4061.064;390.246;28551.888;12358.255;453.374;977.746;1630.42;321.507;5567.152;6965.409;5446.293;2050.218;4720.297;2622.38;1572.242;6236.145;5585.266;2239.891;970.267;2507.117;1908.421;2527.451
2013-03-29 ;2350.853;3212.023;5715.347;11645.619;7088.484;6713.474;95.558;6249.642;2625.726;713.265;21152.072;1224.18;252.788;717.286;6229.144;6007.33;209.114;46040.941;661.672;2021.308;573.333;300.037;847.503;215.629;4816.015;615.659;882.331;12078.865;555.97;14053.5;11360.808;517.037;357.342;2875.62;951.419;1293.035;206.195;1097.963;1048.551;967.974;12171.507;3819.814;412.887;28643.936;12576.43;449.578;993.723;1762.292;326.337;5776.561;7048.242;5431.969;2050.218;4806.543;2562.059;1543.854;6139.727;5327.754;2246.485;972.28;2514.832;2025.056;2638.306
2013-04-30 ;2466.301;3417.934;5982.278;11852.602;7221.436;6502.885;96.644;6162.062;2527.625;717.031;22016.059;1220.517;249.685;762.853;6606.377;6262.441;209.303;47235.454;719.407;2062.629;597.309;295.353;948.852;212.218;5238.533;600.909;923.82;11833.181;577.356;14575.924;11787.658;550.134;373.89;2534.168;975.875;1305.69;228.65;1124.247;1026.554;965.819;12589.325;4222.305;422.007;29348.347;13158.067;467.723;1026.17;1799.942;363.177;5890.806;7265.402;5549.832;2050.218;4726.996;2695.515;1595.535;6604.086;5168.004;2335.706;1003.853;2587.967;2197.539;2681.959
2013-05-31 ;2379.46;3386.546;5258.606;11715.627;6708.94;6011.593;95.824;6132.648;2348.822;699.147;21146.946;1269.09;248.702;759.713;6763.658;6477.054;192.879;46421.575;753.191;1982.269;579.713;291.904;964.891;207.372;4942.007;603.732;951.855;11131.61;555.886;15029.204;11762.629;479.156;437.887;2326.479;948.403;1349.376;218.123;1184.409;1005.043;914.143;11963.469;4101.75;474.225;29097.352;12826.741;467.35;957.865;1731.328;388.74;6014.938;7275.003;4999.613;2050.218;4707.781;2772.341;1640.871;6264.473;5183.121;2310.138;1012.355;2614.442;2069.415;2739.451
