date;C_1;C_2;C_3;C_4;C_5;C_6;C_7;C_8;C_9;C_10;C_11;C_12;C_13;C_14;C_15;C_16;C_17;C_18;C_19;C_20;C_21;C_22;C_23;C_24;C_25;C_26;C_27;C_28;C_29;C_30;C_31;C_32;C_33;C_34;C_35;C_36;C_37;C_38;C_39;C_40;C_41;C_42;C_43;C_44;C_45;C_46;C_47;C_48;C_49;C_50;C_51;C_52;C_53;C_54;C_55;C_56;C_57;C_58;C_59;C_60;C_61;C_62;C_63
2013-06-28 ;2300.59;3124.984;4921.693;11211.655;5869.047;5737.226;89.31;5794.979;2277.901;667.058;20346.904;1105.09;243.691;727.362;6444.531;6212.16;190.272;43916.454;748.874;1889.54;541.206;287.555;859.224;195.142;5028.74;554.37;937.429;10728.269;540.307;14488.782;10798.478;463.362;409.208;2086.306;869.32;1236.199;207.005;1191.82;961.979;896.972;11401.064;3804.702;417.298;27133.763;12581.374;456.762;909.527;1494.466;368.648;5934.743;6896.873;4599.152;2050.218;4432.457;2641.568;1588.516;5725.531;4825.004;2267.5;971.588;2483.367;2101.004;2709.566
2013-07-31 ;2513.979;3368.168;5060.79;12109.557;5779.914;5213.019;92.942;6131.38;2408.484;686.419;22043.067;1238.481;261.55;772.392;7032.069;6616.05;212.262;45740.841;725.486;1764.103;526.174;291.136;947.868;188.862;5059.075;574.849;912.328;10932.822;525.654;15917.577;11704.825;476.975;446.3;1960.892;891.616;1348.469;216.449;1254.005;994.719;918.85;11824.746;4294.402;426.078;30129.354;13065.838;462.289;882.578;1420.029;413.71;6246.996;7351.318;4602.023;2050.218;4693.402;2904.127;1681.264;5386.676;5178.59;2398.877;1004.401;2687.185;2114.715;2868.217
2013-08-30 ;2823.699;3503.679;5140.147;11928.087;5659.611;5119.466;95.197;6076.032;2411.921;701.335;22160.721;1162.319;272.896;786.745;6875.041;6444.488;222.557;45158.617;681.47;1493.917;469.626;283.468;956.073;180.546;4950.326;596.645;875.384;10214.656;503.84;15735.666;11500.162;468.989;424.085;1975.058;787.31;1381.475;218.738;1241.914;992.183;907.06;11179.088;4186.805;373.004;29240.85;12894.613;461.175;783.86;1235.568;395.114;6074.659;7320.357;4696.762;2050.218;4624.684;2865.141;1655.38;4800.012;5174.801;2362.042;1006.565;2674.679;2070.271;2795.272
2013-09-30 ;3182.557;3722.244;5511.716;12740.52;6363.802;5419.396;100.248;6318.274;2492.339;755.548;23141.132;1244.268;284.993;920.758;7445.045;7003.022;254.261;47821.676;712.371;1437.464;512.788;294.789;1029.344;177.128;5366.374;637.047;909.287;10545.4;546.421;16641.934;11789.414;544.986;411.632;2010.027;824.575;1457.592;229.34;1236.884;1093.658;976.905;11932.196;4786.353;378.3;31258.317;13775.972;474.001;862.983;1393.834;414.688;6275.865;7728.187;5088.023;2050.218;4783.016;3104.939;1790.065;5397.992;5681.855;2518.428;1040.835;2841.206;2250.303;2912.792
2013-10-31 ;3432.395;3862.474;5818.516;13358.627;6751.605;5463.395;102.766;6529.593;2499.068;847.848;23525.133;1366.18;305.69;981.062;7746.739;7403.06;295.803;48811.846;717.162;1572.677;566.933;295.573;1152.495;192.117;5366.412;665.497;961.834;10971.966;604.286;17436.118;12618.127;554.896;434.927;2165.576;889.916;1562.364;230.678;1257.341;1138.637;1027.712;12359.247;5227.969;398.023;31309.718;14128.499;495.104;918.434;1468.363;426.44;6554.499;7998.861;5279.191;2050.218;4902.762;3226.515;1898.283;5993.207;5803.594;2608.809;1071.313;2950.495;2250.277;3025.383
2013-11-29 ;4136.136;3959.059;5562.534;13278.926;6303.165;5121.844;107.761;6473.37;2266.279;795.599;24632.08;1363.066;319.617;1015.895;7770.437;7717.892;286.553;49352.966;673.755;1381.059;547.698;314.26;1131.487;197.606;5446.443;673.805;944.957;11275.836;562.007;17686.166;12290.306;525.198;441.949;1968.448;838.277;1587.105;238.34;1328.696;1080.329;988.888;12174.633;5218.248;380.369;31653.99;14215.82;487.565;837.558;1410.66;421.494;6741.446;8080.289;5002.957;2050.218;4829.617;3234.036;1973.041;5893.594;5797.047;2629.451;1051.89;2945.256;2267.849;3085.768
2013-12-31 ;3803.14;3846.481;5466.261;13775.507;6015.436;5047.48;104.065;6581.97;2215.936;763.418;25523.122;1485.301;317.29;1030.325;7903.561;7932.854;279.959;49422.377;667.48;1370.242;565.805;313.474;1139.625;199.209;5490.527;662.713;958.625;11410.491;557.63;18082.701;12484.715;523.096;464.582;2070.132;783.689;1514.36;232.269;1321.652;1097.541;1000.567;12018.269;5338.949;409.067;32878.186;14365.104;494.546;772.971;1197.259;493.097;6922.497;8301.306;4925.91;2050.218;4896.547;3291.086;2020.998;6103.676;5829.07;2695.117;1066.744;3048.402;2276.746;3179.824
2014-01-31 ;2895.941;3751.046;5169.844;12941.688;5379.255;4422.464;97.094;6314.128;1938.673;741.025;26367.97;1574.682;326.756;951.79;7513.38;7546.498;279.497;46652.846;638.348;1428.563;544.323;326.022;1145.6;228.73;5278.733;626.51;905.095;10667.528;552.389;17039.027;11681.957;531.429;470.391;2076.187;785.537;1426.935;226.403;1413.194;986.299;899.993;11231.741;5233.539;433.714;31575.842;14083.788;478.253;757.112;1038.4;538.632;6687.485;7944.727;4730.715;2050.218;4790.859;3147.94;1937.579;5644.371;5614.746;2642.974;1029.958;2958.052;2219.792;3091.209
2014-02-28 ;3458.261;3849.721;5571.06;14127.346;5574.158;4793.958;99.643;6596.228;2013.156;804.746;30294.293;1662.467;389.554;1054.73;8149.171;8052.315;327.206;48846.805;600.189;1574.603;562.979;349.925;1227.265;216.096;5250.681;648.351;941.758;10274.244;587.175;18073.536;12563.13;571.413;458.188;2121.178;862.786;1598.247;250.623;1518.663;962.615;983.152;11612.471;5466.672;395.406;33852.432;15078.514;486.413;791.026;1074.124;579.936;7001.931;8503.006;5136.863;2050.218;5005.793;3428.655;2081.604;5842.023;5731.141;2820.73;1049.548;3177.015;2214.475;3265.528
2014-03-31 ;4026.248;3740.996;5792.216;14105.593;6187.771;4937.329;97.962;6697.44;2329.491;821.253;29730.568;1621.836;362.435;1032.981;8137.36;7911.951;330.686;47760.895;609.34;1661.206;611.99;372.116;1305.899;222.176;5190.163;649.677;954.663;10843.614;589.063;18278.763;12757.101;610.205;497.913;2160.512;864.556;1566.484;254.855;1519.672;938.966;1049.277;11910.68;5595.268;410.213;33863.687;15102.104;499.999;830.84;1254.956;615.939;7050.019;8233.285;5288.086;2050.218;5047.445;3457.344;2040.656;6724.957;5774.039;2837.848;1061.109;3064.521;2195.07;3278.608
2014-04-30 ;4112.581;3757.964;5900.518;14428.657;6429.449;5013.566;95.729;6895.885;2396.922;843.5;29931.103;1751.017;365.563;1062.835;8377.334;7992.44;299.924;49007.437;606.6;1683.889;605.221;365.083;1327.017;225.999;5056.248;660.586;966.21;10877.224;590.801;18004.344;13387.995;636.814;529.681;2311.046;900.426;1560.244;258.376;1652.886;878.774;1046.772;12383.179;5761.625;432.212;34093.318;15376.244;505.941;865.974;1349.262;692.504;7092.383;8606.558;5384.207;2050.218;5188.484;3547.553;2031.48;6652.773;5885.301;2906.876;1069.093;3167.555;2154.24;3280.737
2014-05-30 ;4272.624;3744.715;5965.463;14687.625;6317.362;5119.081;100.241;6952.386;2397.161;827.651;29588.303;1681.903;351.473;1090.549;8446.958;8142.406;297.478;51347.135;683.487;1690.724;663.173;368.81;1316.212;234.636;5261.521;685.492;980.546;11212.512;597.208;18225.195;14108.569;596.887;539.017;2308.566;919.468;1562.319;256.566;1837.96;986.204;1066.383;12617.61;5906.143;429.076;34395.475;15554.068;525.87;838.295;1483.351;766.746;7261.646;8677.097;5485.773;2050.218;5195.086;3588.144;2074.406;7778.043;5972.082;2912.118;1114.684;3206.414;2244.649;3357.039
2014-06-30 ;4778.598;3733.225;5957.184;14891.945;6661.597;5069.214;103.545;7371.817;2512.859;836.664;30707.36;1639.475;329.967;1091.154;8332.279;8090.115;295.173;51704.647;637.212;1673.753;689.509;381.079;1309.386;220.312;5537.404;691.183;988.156;11558.458;580.871;18399.929;14137.536;604.156;540.964;2343.837;944.257;1553.581;250.145;1437.607;1040.772;1097.829;12591.054;6007.292;423.108;33776.281;15469.038;551.808;895.385;1447.772;582.125;7417.225;8732.42;5497.34;2024.52;5534.488;3518.644;2056.564;8104.164;6159.473;2928.845;1152.034;3208.164;2366.463;3452.002
2014-07-31 ;5080.01;3307.826;6127.652;14288.358;6786.841;4823.24;111.995;7369.966;2515.735;813.719;29969.164;1828.4;318.137;1083.702;7830.964;7569.166;270.581;54871.106;565.826;1810.708;697.868;384.709;1239.085;218.143;5569.507;703.715;988.997;11719.693;587.529;17423.688;13603.589;594.078;553.601;2328.635;951.903;1463.599;210.567;1615.771;952.938;1107.729;13119.538;5819.238;450.366;32702.878;14853.57;553.919;910.521;1504.744;680.432;7312.88;8622.08;5661.496;1991.856;5471.102;3319.56;1924.263;7975.953;6322.383;2819.824;1166.444;3130.086;2385.663;3370.853
2014-08-29 ;4413.713;3233.77;6191.792;14650.693;7537.731;4801.503;112.247;7537.945;2568.216;850.799;29586.065;1986.145;328.856;1088.105;7918.137;7501.41;270.136;54353.388;564.851;1786.439;715.783;374.602;1211.192;205.29;5448.806;698.285;1001.194;12311.211;586.928;17792.218;13865.445;587.561;503.363;2465.086;978.203;1491.028;207.385;1634.299;938.441;1129.63;12971.208;5741.208;469.672;32632.905;15181.277;575.338;960.602;1453.459;680.076;7606.391;8655.101;5796.691;2187.849;5627.492;3307.624;1908.512;8171.711;6483.559;2873.938;1199.329;3150.451;2345.252;3513.981
2014-09-30 ;4931.867;2930.274;5485.501;14337.99;6089.708;4677.036;105.125;7053.539;2304.643;880.036;29541.476;2101.969;319.625;1059.709;7638.319;7186.816;236.099;50368.63;555.432;1731.418;705.639;382.539;1197.039;199.38;5416.102;640.998;956.8;11799.856;611.894;17546.682;13097.968;551.777;507.862;2306.328;983.553;1520.452;187.891;1691.948;883.937;1026.435;12441.611;5562.164;480.908;31818.326;14789.009;535.19;964.533;1277.386;715.54;7487.563;8204.187;5172.266;1827.506;5195.273;3124.352;1807.33;7959.363;6034.07;2727.158;1111.384;2971.743;2303.847;3411.758
2014-10-31 ;5088.188;2951.903;5775.168;14045.723;6121.461;4646.085;109.656;6855.521;2217.785;789.647;28834.264;1955.247;312.424;1054.71;7303.546;7041.36;201.115;53793.498;539.846;1737.843;733.53;378.224;1127.24;197.84;5345.581;620.777;958.271;11746.06;614.432;17167.739;11812.318;549.222;503.045;2295.547;978.618;1464.579;171.731;1669.901;866.002;1095.1;12300.24;5343.638;492.394;31318.612;14679.287;548.578;959.624;1411.549;638.424;7668.259;8011.825;5419.023;1827.634;4946.414;3037.72;1785.474;8357.188;5667.836;2696.216;1123.768;2944.631;2268.031;3512.766
2014-11-28 ;5027.311;3030.077;5412.093;14891.016;5834.515;4611.876;111.374;6858.506;1924.468;807.856;28949.548;1979.511;335.391;1088.005;7559.426;7489.688;206.455;54162.626;539.973;1750.405;745.271;388.604;1128.706;188.51;5362.192;604.975;912.707;11217.549;588.921;18124.167;10535.43;549.086;510.105;2367.243;990.053;1437.964;161.676;1661.484;772.851;1098.906;12455.361;5504.071;465.771;32141.909;15168.916;556.364;972.291;1516.912;647.454;7871.617;8074.483;5138.918;1753.305;4884.863;3179.347;1893.872;8411.086;5460.484;2761.525;1124.797;2992.462;2271.944;3597.066
2014-12-31 ;4533.266;2716.07;5289.228;14446.492;5188.98;4431.854;112.664;6728.041;1777.15;744.921;27247.48;1921.205;325.611;1038.482;7192.933;7158.714;168.19;51930.079;484.3;1743.089;700.858;387.692;1036.938;194.968;5286.209;591.809;856.408;10356.892;557.286;17505.578;9835.588;566.01;528.056;2287.728;990.611;1308.466;144.648;1541.389;594.21;1057.49;12385.555;5106.834;487.391;30722.484;14460.185;544.263;903.102;1425.565;560.707;7847.602;7857.156;5031.211;1599.08;4797.258;3068.302;1825.991;8033.781;5272.539;2661.996;1126.367;2972.611;2257.113;3603.236
2015-01-30 ;4297.409;2500.873;5195.288;15087.264;4855.853;4259.129;115.214;6171.601;1614.658;695.773;27764.364;2037.877;312.968;1049.855;7245.608;7290.431;119.038;54802.528;451.733;1722.755;756.524;383.269;1037.084;186.717;5409.709;606.183;834.357;9735.243;544.174;17528.354;9955.071;550.883;558.739;2170.79;1059.671;1259.712;143.289;1465.581;589.624;1105.807;12126.96;4779.409;437.199;31388.394;14557.745;549.863;933.871;1414.464;528.899;7626.069;7777.693;4964.297;1472.569;4469.105;3123.299;1863.029;8640.75;5438.367;2635.322;1135.044;2964.737;2331.343;3525.438
2015-02-27 ;5166.672;2910.463;5594.105;15868.846;4995.097;4516.674;118.947;6540.258;1560.328;739.15;30116.567;1938.481;356.061;1094.15;7719.174;7733.638;142.613;54545.51;513.76;1759.954;770.583;383.423;1123.934;188.052;5738.252;609.83;862.848;10459.76;558.127;18699.669;10625.177;574.798;541.839;2241.366;1075.202;1281.558;157.949;1546.214;724.153;1113.172;12125.919;5121.081;433.738;33530.14;15225.913;570.008;940.757;1285.607;574.687;8072.21;8266.271;5374.254;1494.139;4693.539;3317.733;1960.138;8743.953;5629.703;2817.036;1162.474;3160.343;2469.066;3729.349
2015-03-31 ;5665.435;2802.681;5454.873;15307.79;4432.813;4438.133;121.81;6332.418;1437.277;721.707;31792.19;1950.085;338.035;1067.273;7535.384;7757.259;118.881;55046.599;552.175;1785.971;738.675;422.953;1107.818;180.074;5832.981;617.615;842.665;10155.876;534.594;18369.793;10067.079;557.76;478.173;2150.807;1091.425;1269.179;155.158;1491.026;704.816;1092.828;12150.63;5078.792;413.615;32451.251;15203.031;565.751;925.217;1200.875;530.909;7955.684;7782.902;5202.141;1358.068;4498.953;3234.422;1951.504;8393.234;5670.039;2773.213;1161.911;2989.036;2506.229;3706.695
2015-04-30 ;5594.399;3093.399;5518.3;15551.456;5179.283;4663.546;142.124;6776.015;1672.51;776.296;33587.331;1903.36;360.215;1054.262;7927.568;7748.067;130.55;60073.268;666.409;1612.845;690.368;419.054;1153.681;178.347;6039.846;658.643;874.354;10249.822;526.553;19140.821;11251.288;564.831;530.483;2378.558;1061.788;1401.827;171.825;1528.045;826.917;1151.766;13005.886;5256.599;430.701;33187.535;15857.137;591.306;927.096;1223.064;611.848;8028.432;8321.683;5369.379;1548.444;4854.012;3419.959;1965.208;7964.797;6253.563;2904.593;1207.97;3181.457;2581.825;3715.176
2015-05-29 ;5118.579;3008.321;5366.287;15618.788;4571.427;4619.021;136.88;6471.511;1467.955;739.228;33325.082;1888.891;360.842;1058.499;7803.164;7560.541;129.403;59766.999;625.096;1658.04;709.902;420.279;1169.675;204.699;6119.129;621.071;818.801;10290.085;515.78;19325.841;10884.539;526.12;515.909;2221.765;1049.103;1307.772;165.244;1440.926;779.444;1055.973;12308.284;5088.712;405.927;32899.502;16067.81;590.215;891.545;1228.948;570.402;8135.42;8312.629;5348.184;1391.694;4588.035;3383.619;1942.707;8113.219;5963.57;2926.147;1186.752;3216.46;2607.579;3747.539
2015-06-30 ;4897.047;2897.09;5120.36;15550.443;4743.794;4305.846;129.38;6285.098;1487.107;750.484;32547.955;1831.233;366.909;1033.873;7608.709;7363.981;125.237;58109.312;612.751;1539.228;711.989;417.404;1141.443;189.309;6015.089;594.726;776.229;10197.227;514.086;18924.916;10458.235;485.488;530.584;2167.379;1038.514;1260.657;159.397;1479.107;759.119;1086.02;12144.71;4980.651;416.39;31689.667;15409.428;572.694;894.673;1214.968;587.717;7981.335;8016.29;5038.012;1415.714;4427.297;3274.249;1902.85;8024.32;5779.547;2810.581;1121.838;3120.395;2570.93;3667.618
2015-07-31 ;4405.934;2997.067;5109.508;15874.497;4164.727;4078.329;115.47;6058.628;1341.318;775.201;34533.736;1765.02;384.139;1072.923;7986.071;7561.907;124.186;57140.863;642.816;1468.659;724.631;471.743;1188.649;188.87;6043.473;546.959;773.369;9938.851;530.429;19742.165;10145.062;493.505;549.553;1986.566;1024.03;1221.305;159.244;1420.512;719.923;1022.892;11569.504;5167.657;453.632;32070.683;16094.179;532.554;825.988;1145.608;597.653;8140.837;8155.13;5047.094;1248.636;4073.606;3374.84;1967.142;8141.906;5353.16;2908.317;1029.4;3163.755;2603.849;3702.508
2015-08-31 ;4348.872;2763.466;4527.621;14765.303;3576.011;3933.892;101.979;5670.004;1177.446;753.161;32750.952;1557.056;377.401;989.368;7424.914;6994.333;80.5;49796.769;602.067;1343.155;660.99;434.917;1125.408;205.728;5692.458;515.478;655.9;9292.8;511.82;18122.535;8969.078;465.543;503.876;1742.486;951.013;1179.777;147.379;1393.129;679.36;947.066;10230.889;4795.656;430.32;30108.251;15000.554;491.257;778.362;1028.88;544.327;7646.982;7549.688;4546.039;1054.633;3828.301;3146.695;1842.109;7367.93;5090.387;2716.204;939.168;2976.698;2467.246;3496.735
2015-09-30 ;3592.667;2640.357;4337.436;14330.232;3151.541;3721.305;100.045;5406.462;1141.72;700.796;31769.295;1594.265;355.567;976.753;7121.204;6562.031;80.45;48721.32;592.512;1166.914;664.001;394.732;1092.771;188.423;5311.505;524.53;634.705;8982.434;501.012;17259.524;8464.77;453.341;460.914;1701.42;932.852;1128.047;141.172;1381.664;649.901;884.693;9779.781;4431.73;382.852;28786.65;14340.333;478.686;738.05;978.127;526.568;7444.467;7213.587;4393.879;943.329;3581.411;2994.599;1750.806;7353.887;5099.566;2566.74;927.593;2836.628;2327.465;3362.117
2015-10-30 ;5207.328;2835.053;4590.653;15730.097;3315.379;3935.622;109.129;5636.934;1232.955;674.299;31918.197;1545.871;369.066;1071.468;7719.77;7258.976;88.725;52895.917;609.511;1351.22;674.428;423.213;1142.141;183.817;5847.609;583.698;670.585;9625.536;496.434;18653.329;9060.302;521.794;488.488;1797.759;956.347;1115.365;149.926;1383.102;690.542;948.765;10706.789;4748.328;388.237;30203.039;14976.133;505.365;777.398;1098.244;502.465;8058.738;7739.221;4720.977;1017.38;3868.173;3228.266;1899.837;7496.543;5391.754;2753.148;992.313;3018.44;2551.308;3599.789
2015-11-30 ;4692.562;2871.141;4628.806;16510.724;3211.296;3640.322;105.449;5526.458;1031.146;631.969;32915.825;1308.436;379.811;1071.816;7493.114;7259.722;66.355;51241.204;652.68;1341.425;642.22;419.925;1106.058;179.704;5789.541;563.219;679.962;9356.893;487.748;18300.962;8981.022;506.066;448.799;1642.716;921.998;994.348;140.102;1191.051;694.548;884.589;10128.622;4579.028;383.544;30198.602;14493.836;488.359;749.849;1033.914;454.476;8086.848;7563.41;4752.207;1003.273;3758.618;3151.083;1875.45;7191.445;5283.352;2698.044;930.821;2951.035;2541.11;3611.395
2015-12-31 ;4514.366;2821.209;4772.239;16322.121;3051.992;3685.241;104.075;5140.819;1034.366;621.657;33899.342;1469.314;380.479;1070.952;7249.268;7067.516;65.171;51648.734;660.13;1410.458;657.938;430.639;1067.901;190.504;5809.488;554.55;684.629;8882.265;483.825;17805.566;8436.56;535.716;458.989;1563.43;928.681;982.504;147.361;1240.539;623.947;791.71;10196.219;4320.722;379.76;29495.888;14633.224;484.568;692.486;975.752;460.142;7950.974;7266.841;4861.238;955.454;3469.86;3087.688;1856.277;7375.34;5145.371;2733.316;923.811;2829.7;2543.621;3513.481
2016-01-29 ;4677.54;2552.868;4365.285;15909.316;2828.861;3718.547;90.838;5015.176;1010.897;618.423;32364.973;1218.307;351.645;1030.656;6919.705;6441.736;51.36;46844.938;674.357;1433.805;612.66;397.661;923.122;180.931;5331.668;523.526;701.607;8581.871;484.864;17308.235;7985.447;491.687;424.221;1588.886;882.668;913.004;143.58;1116.343;618.691;762.16;9277.92;3984.886;336.776;27165.563;13534.317;462.332;721.018;990.883;419.842;7528.367;6828.775;4514.648;899.119;3367.648;2942.512;1713.498;6659.254;5043.094;2552.854;881.459;2617.813;2363.734;3286.902
2016-02-29 ;5067.711;2522.264;4325.919;14775.058;3006.463;3782.359;88.542;5208.152;1061.373;556.197;31610.24;1283.887;349.105;964.67;6847.82;6276.571;46.169;46783.971;651.578;1521.431;567.316;388.164;875.07;181.907;5185.765;511.354;687.899;8663.441;490.487;17050.563;8128.038;519.385;434.193;1723.595;879.515;952.63;132.977;1204.815;629.834;764.623;9593.507;3841.606;342.304;27511.663;13291.55;481.246;753.398;1025.537;473.043;7512.496;6770.562;4676.504;954.374;3631.405;2895.332;1678.658;6183.305;4829.531;2564.796;916.82;2629.297;2320.31;3315.572
